r,Angle
0.735047185047504,330.6187555620213
1.7845784350909737,64.61893099798789
1.2944258621774791,276.4204592230287
0.5993282040475129,346.1917499247334
2.885376194546696,64.95009201041563
0.9340314062181909,308.7874474255838
0.7688210061794826,338.6101676809093
2.1195356119937414,70.43316939970921
0.8207286978657851,31.870362200152115
0.6544671293517013,339.4759358892589
2.658718174693316,72.83456598537397
1.0882310835647466,321.8188773101923
0.851436402922726,22.815300827237824
1.5115804434021691,35.84257594363113
0.518939870106016,346.2786467281753
0.7126319988220734,354.63988917983454
2.116940473025193,70.08147550984184
0.42329353572959305,298.94723487091005
0.8504067931525257,23.621023123130623
1.392767701984954,50.10548912323478
1.0872795762477316,261.5431948241032
5.054885584697016,1.8273257891153267
4.075488084381673,341.28726125441216
4.283321585873517,8.761031328546515
3.261025249505484,349.28836751180756
5.2583476459077465,305.90278007346177
5.016809789214833,308.9171010197492
7.1535887948947146,296.46524708198115
3.7396429791890395,26.342767587880363
1.668044861503006,28.09834706078336
3.0630294484101483,20.27075499599293
2.5942703288402735,36.49401105281045
1.5891764043314793,11.573873435470762
0.9283609667268886,358.3646619130415
2.0330359311982664,355.6165387665086
1.187141225442992,31.722592557959327
1.5251916105520547,2.361939766400388
0.9754295220760774,281.096278458985
4.648716384028053,29.36805015856196
4.2333182164569,22.73831140853001
3.7083180956779946,17.189286430679253
2.9765539168786472,12.201139157310992
1.8892812526667528,351.0044064127696
1.83419022252404,346.6148924044617
1.212697800416791,308.13409246985333
9.484890062260126,24.020965327184527
2.4521485294945373,10.509464748448446
4.913710973234213,16.91867147526938
2.255654295390226,343.679297010474
2.154024355368072,349.2612683194957
2.4862770075683542,18.93097234325192
1.6972532939993794,4.479944325244194
6.133159045753433,12.099606375574256
2.2117693784738286,341.71850342350143
2.2483094931541263,331.3445512569121
6.968478850917833,19.75294521885475
2.8753723987168214,5.928147530498263
1.5717924766783198,359.0383514327248
2.4916382377029014,17.100363652921384
1.7274182777551224,339.36259262961755
2.3699137990655754,288.4653539651157
3.01019460252659,337.5773521771375
4.252983025501837,12.824520002229042
5.57474091507102,13.360802276665142
1.1414761747262945,295.54583167858954
0.5768442034746545,60.821206375650966
1.025282477821089,315.8785989159858
0.6778121243901747,127.81996898219703
1.4321794047640812,153.17715614694595
1.6680679583354878,154.66731373635358
1.5381161993930728,155.90697764931377
1.341788110960227,132.4097170657977
1.306122787613762,126.3283665222943
0.29508435591439036,138.20587908295116
0.4541531018895336,19.502626943981024
0.07886950907491036,299.6952264582864
0.9789552338138954,338.6969442322841
1.0885986753037666,55.21952117970958
0.8792149888707288,69.86631396563456
1.229748423247157,40.793410761580056
0.5542394993208889,29.669334184634025
0.6523533273199592,57.08039600549572
0.5861224963859384,22.66100043378271
1.0604980234630021,26.486640371801585
1.0019309756995172,35.49346642669233
0.6104338178103953,85.34399958906825
0.67795709301885,53.264299088398324
1.4428148579641653,289.81607992932067
0.47437996938279076,15.521566820693561
1.0717212231462343,345.4840340261254
0.5684213320477035,5.9996716457656385
1.0491186444757163,349.75928617619417
1.2158812759072415,314.64872165539595
0.8779106299603483,34.137014167196504
0.8517681655699186,328.4840728652239
0.9421345493956649,345.36386467123356
0.3835458338030932,341.6906900609838
0.6077725157572592,357.30322507415104
1.1345550482103721,351.49427842475416
1.344308134504897,328.30139427349144
1.119864950632111,328.40529472153537
0.8533794778316363,53.29490082984114
0.9981266052980912,25.37617942363527
0.7261023836316852,20.42177529647589
0.7459294797167231,19.424030553044247
0.6566761647925417,97.00418775988408
1.0398728809268463,63.399666981896964
0.11823944503173014,322.2952835766531
1.2487983187656204,299.7959300477594
0.9717621899522788,298.61355640176345
1.0917712249327753,314.7592662638155
0.7704631079556347,301.4894356905701
1.0043849268308582,326.4656366500976
0.6101945272574325,302.86315722972734
0.8640542253303949,300.4361149001928
1.4730339669006889,335.0893760976597
1.8944829982244897,12.46114269278976
2.068009737549701,7.371581725920238
2.158226557897175,7.8238218750358595
0.25894044732858634,69.67075820439608
2.3873854920437827,12.567165444039768
2.2325967603287578,12.0998680511825
0.9610603236716095,35.34669228826508
3.5275684222247263,22.69508524786705
0.9210379400394629,358.90570038748456
2.9355805866450284,26.155179639245755
1.939167801535095,8.324589804608827
2.0629730430627133,7.838926798294503
0.8999697444946435,347.3613250597846
0.5694332492342017,20.028408736696115
1.2261349427020387,31.189513544122597
0.7722837921470365,348.24981940579994
3.4439155202096376,20.78582910725058
2.222310621644422,11.265658401773472
1.0750568589435958,25.775518067326786
1.3758840454271557,59.10879670365654
2.452287958690016,25.864448210555842
2.3263087545430516,13.998951310943768
3.6020896119134274,22.75050369886269
1.3290333776143934,32.17058261083945
1.3084519928171987,33.96385411112564
0.9050753199609869,19.69998576630991
0.8445923750072113,6.118776532371151
0.8938759049444456,124.55180191571344
0.5632259387027245,52.17035205079371
0.7953612176979893,46.500171367543395
0.8065778032198713,34.57732604903965
1.2293289830809222,72.86722372876048
1.1706505037880683,74.23301525829673
1.0714598567766402,57.88259965885179
0.6177254528404166,99.14914780573595
1.0240375793567458,76.18410061483696
0.6682632699038948,91.40402337533735
0.42771227385999777,89.67232468268713
0.9855556100877935,70.22655232279747
1.1182563810432207,79.79080029289683
0.914652362511457,63.552171716182954
0.576472346305343,96.15722400408384
0.9029224273803151,150.44720337280694
0.9874870199378896,73.01365292893534
0.5036566633976883,133.8688753374505
0.6794945497777446,141.41884604581148
0.9509214474774164,141.53280572127002
0.7862875743670747,59.321914457799366
0.7849924312302612,52.876642716613645
0.9967988219057445,143.03608866508273
1.0920276103595874,26.19001040388064
1.1313860381559877,60.90317286125111
0.5784167254652817,134.39547791255154
0.7702367450402229,114.31808704466351
0.718739385542392,65.11863287859859
0.6655635768415079,51.65640465038223
0.5126562776667432,109.20441646652762
0.7442729782735792,47.69436000024698
0.9146450581272411,57.10661747529695
0.14759556269424473,131.69750534411318
1.0925613932375018,19.64143334826907
1.1127297395515305,71.27082487981251
1.1069659137768053,66.99354720449308
0.5542554128055955,63.389553575122996
1.0149757669619122,67.05274416799826
0.31664433425270727,128.73459654810452
1.3492954113194917,66.42319761405788
0.521656729809475,33.38577635504624
1.1273203345359337,63.827480885520814
1.1694902255109823,358.70908377512615
1.0412578291385053,357.72008248170715
1.1623644257735064,20.98624051328425
0.7521051416974677,6.993039549412236
0.8833173561459506,39.36555064797558
0.6733301626540747,14.05297016332258
0.7792633936690461,18.78009580738667
0.5244846019191266,19.297991174866947
0.8087008920217363,23.080414323370487
0.6621020869310289,8.25098311599442
0.756559791912565,19.9199435992657
1.1662043489280511,17.02513216421337
0.9275667511864661,29.374548720731706
0.987560572987818,23.990046370604585
0.9012541263939959,21.742643212932528
1.1304781393518297,23.69506522193092
0.8959426553084447,25.47986175589222
1.2422489673885169,28.55856430539057
0.8547750995536544,23.497965103100857
0.735657616379463,22.141911178173384
0.9731007415508657,42.306316099128296
0.7613905793500099,4.559703855692272
0.804256152005848,39.509889533530774
0.9142056855944017,23.794286215131507
0.7704004294957234,37.91157145790045
0.212804460333733,52.45923491573442
0.7836579674524834,36.22600678726477
0.5435955704798063,21.51383680021896
0.9166673921947974,37.076499419884954
0.7049662932475308,31.33619793859307
0.7959598568021186,36.35431678458829
0.17246945878321995,6.109228415293793
0.8054453013942815,32.55179060085237
1.1722281931262004,2.917535909365802
0.8884414407967788,26.82259278677409
0.32858289045826794,43.65929395697944
0.8851854596167603,44.24155112603317
0.5655008094228414,52.97577872728196
0.8705007558500648,26.16088836711299
0.1672380983913954,50.96706624269066
1.3872937170237598,351.26073205910825
0.8248663504807475,33.15130850037538
0.9155205133280179,43.461837241675745
0.8054106869360619,35.95245110687049
0.9232627935499642,48.08875582814162
0.7775411403863528,38.21190196956386
0.9979824860200434,49.1383637532038
0.8211303351140012,41.69902673088605
0.8483967851090967,34.23391948032731
0.9056889538576619,39.683790966104134
0.9203170851080135,30.56417110407409
1.933808125897266,56.33049459333967
0.8927967317467638,24.650300446472006
0.6756423656917835,31.46225935036975
0.9797263158240763,39.62275753602099
2.3465399240226703,69.18923199599455
0.8962096673802569,33.72423410429834
4.520931163170373,20.419986412432266
0.9396324293451316,26.336852233981784
1.4140365469331857,51.745400680470055
1.0039094614423294,41.379992643775466
1.6843094890753103,57.457902466908635
1.0145500345737621,41.76700384867403
1.7840883495794408,37.32334151798718
0.8496200060854859,4.520712131051123
2.034569232163094,52.858444613496935
0.9406720822884966,32.635587875269074
1.6978193069234195,53.90319459411893
0.9129987850888581,30.7410906296352
1.7644795839313823,38.413383360752526
0.8780547322185395,7.568731438948702
2.3708645295826694,60.97964546709662
0.9239423890504909,36.11810041970909
2.1689916791894057,70.88401972576759
0.9194962147991615,29.73528124204749
2.592344541763829,70.7480765684662
0.9484756576680752,32.685358104581525
2.5907166377344066,70.23215535955704
0.9203170851080135,30.56417110407409
1.6092485863581991,54.738055589076154
0.5522500355784589,276.1237833104684
1.1673177802926904,11.931696476106014
2.0657531540207756,18.14330572966868
3.3081022960304547,268.1257863611687
0.586149281752222,242.79836974966463
1.8164165285401703,270.8168286916771
3.8878149041916115,23.966700900978992
3.7076932794856097,264.4276450054242
1.3995528126069645,240.86293216737195
6.021504242552484,21.1422257881764
2.163814228934517,244.91140822372208
3.5533294163776152,265.53626789899903
0.880339745129214,250.56020029627155
4.9672759057541604,233.52354959722
0.4180930316923906,4.332369673095976
4.520832929854712,264.7219282497526
0.3347293523244359,257.768831563311
2.7694978690061536,271.3276598886319
1.9090301688576135,243.58289808190338
4.714914451548014,17.854603914730717
2.055393806343554,244.58730587945325
2.6447940894551563,271.22214743080474
1.4205991124885315,239.90271216345246
2.062932615655408,302.6633482888334
1.2011863675426189,23.50391011413941
2.838268798802219,273.4312516278525
0.47839525285825013,24.518639297371113
4.542083992278607,18.98919327948468
0.8073564952564319,249.41394697517526
4.034945967906589,279.0802009722428
0.561908286838558,287.6351437783828
3.9742603522804107,27.473696230606645
5.224676119254075,235.24921301016388
2.993879895354836,24.948439208684125
4.274194971061837,275.42677478194724
0.310567467146001,269.63580631174057
3.233340839939635,229.34898263669882
0.9036659258424409,242.03183822471908
4.431965844554853,255.02323635887888
1.3569090588438149,231.4226954728218
5.569678112298148,21.076371956833697
1.0871411473223789,220.9529590079657
1.4471238776755255,253.97061539767742
1.313162032742854,240.36581169498635
0.29384556104752435,88.41930925806271
1.1768269884418783,240.83471379770006
0.6027279414127041,60.22024287488974
1.1993895113838773,243.40747874137654
0.34217254794472085,173.4120935784704
1.0796806995265964,238.93422546110114
0.2706790629306905,107.61849776530146
0.5074258846755119,193.43214625271963
3.484771840372328,267.3413577736143
1.4435786892956541,232.5563961410352
1.9331408899634577,264.884268481528
0.781973615595314,103.42973515433754
5.187939425747546,237.8138433068081
1.3838765303730651,232.80961020942004
2.5089512696497143,266.9459047345496
1.2241055081938115,224.58647207365667
5.472650668813814,232.7288758850647
1.2498028910539323,234.73506367659417
0.8960777550957879,99.26291447013169
1.451337781636243,235.17242125861435
3.9695670512885006,254.73197946888456
1.4415344828134347,242.23460561212127
1.2845623792473022,107.58945286739016
1.3765713612922978,242.5301219638665
0.8903231351910093,130.8983029178814
1.313162032742854,240.36581169498635
3.4008038518319355,239.75337179549132
1.4277041576896259,237.43901716541666
1.9193099049207394,98.64429353288858
1.2276888725089137,230.87426659651308
4.529131313689409,238.98759179986348
1.078298459683791,221.26507435836933
3.1329480593664396,265.87259868807615
1.198699665829242,229.6521377524271
4.831829310192879,240.82335555066425
1.3789306063842641,234.78293023573877
0.7569774192471204,146.03831943037443
0.9019022056000225,257.54527137575315
1.7426505811661357,66.6001619021013
1.213556370419711,246.46516483814247
4.260702090748577,257.87056404506984
1.4613876310135443,253.79094219065445
0.28801269836909166,226.62797354659162
1.0401782762030929,244.69089313966262
5.1417039814885905,236.63646572700196
1.2280773971145817,246.78557473751007
0.6075577871294241,285.09630922533006
1.4843490545592186,253.5620617090243
3.7399031632106214,257.23886478997946
1.2092342587769664,246.66850546784565
0.711034772001933,126.04262251830151
1.0498923182157691,246.43554117270247
5.351431209327012,233.5878085363288
1.380659226219829,253.90184448562655
4.497805625573344,247.86326612453644
1.2368767366847424,245.43584280230095
1.5164554434834256,95.46272556806994
1.4843490545592186,253.5620617090243
1.1891075383848806,112.14418177833684
1.4294038716511455,245.49407248697895
4.3769178930826085,256.96679219872124
1.3839621426684112,238.71003222355685
0.4740168325991767,212.93611226544533
1.4569170706383991,253.09565137844476
0.645623083085665,199.23845333285692
1.2058807004241863,250.94211209597503
1.348544863959875,121.07758196867648
1.25377000682625,251.33674223152678
4.944825894141764,235.19248433930784
1.4624555595429123,253.8233414125424
2.743590537609191,226.45666717916947
1.2201500082816592,246.15164143591238
0.5923066476724463,197.16289183470667
1.3839669732144633,252.38446451799408
0.9585271115719902,185.7213680251221
1.3046345461800828,254.52125803243018
1.816054282503332,88.50722741797297
5.074455424393227,299.52620969270924
4.353150541310459,26.293258538893628
4.05668881058686,55.48004099333674
1.8199105373149442,338.8665521192316
1.6512524021715753,69.01674795625885
2.594619908714745,72.07690366635646
4.313976820225987,46.43162267078981
0.7958688230569775,210.49122086978343
1.5062931108792912,79.49331497179911
1.7772607665013311,58.384393832277205
2.768800143263591,17.258752924407226
6.066677176565216,27.907998025532184
8.906562431914272,330.29172389158975
6.165624225408475,4.994794870233985
9.86191134207923,325.9865642170041
7.406366918184,343.91079325948573
5.412016981574261,343.405214814317
9.119480112476664,333.6546708983854
8.48162719568999,323.9444277149454
9.176183533924943,332.298678615033
8.409646008311567,337.52747444683433
7.749092275859623,343.58593199049557
9.38144324921579,329.9282575801164
9.358904331046066,328.72805798984496
8.626694771481866,332.87547881372416
7.622828245140167,345.11812237287205
9.943976695641304,325.4727278027008
4.734495832229216,341.6777658950901
7.482161871465243,346.2357737373434
9.758315763916688,326.7441927303924
9.870501015865052,326.0287907784896
7.267522999168054,337.45071039728026
9.408804975930877,326.77838450648176
9.562291590939838,326.3712382440663
8.623075685952005,332.6053670940425
7.195458131074309,343.25487232657593
8.02160086162694,329.75890581555365
8.615274443778397,326.96762414433204
9.339477102736799,327.1153817228384
8.516189820273546,330.829778545497
9.453709034449185,325.6983388179914
8.838621979322243,325.0961625696255
7.143147439076451,326.5599961820667
8.285350759918936,329.710191748223
7.63531341520189,331.07341601058715
6.976708801911318,320.8660005061223
9.414963569607956,326.20959659241834
9.506576936753085,326.3295317676699
8.593885670863955,333.8842855155978
5.302042332142057,23.399601051870903
4.789605565461556,24.37400220925059
6.158757953843881,25.04747382421281
7.2913429249898485,24.499816570999172
2.920316093847332,25.239133797278953
5.539929118390727,24.990246095731806
4.315719253425945,21.03561098972229
7.507431692868254,24.42968966808015
4.880351629641076,19.80866207962735
4.538213506757011,26.402608958947187
2.9249255108595955,2.71866242317031
5.845783182326196,22.98800620525642
2.9638534476042233,8.131008122401278
7.8530186918901554,25.663208160598025
3.616983017457532,10.608933954030315
4.871274537280298,26.54626563565092
0.6270055503063585,263.5426595096179
3.166313041215753,6.018301816360089
3.075329150378532,10.837535585145137
3.9397741564365902,21.58669930705974
2.5481428884926802,3.433914671982596
3.106643304970898,7.533983528322386
3.8973481831938255,179.07273987035424
1.847892134793909,341.6513247276708
3.430247336131552,11.192121744237214
3.628429017144013,17.133984546467598
0.6083612541473544,290.82220745609936
3.5119693570085686,11.027745674010824
3.0718767158041884,0.8557755884999212
5.728254051392387,22.767219853449728
4.849245422508359,7.635928459577028
2.8341560323830794,355.77858939981724
0.9748676896305941,257.3925088531447
3.639705166773357,343.87338404101087
1.4603412125011683,245.80629241126235
4.179683476634125,334.59906285588994
3.4693632098788316,344.97423219165296
0.6930634914228438,39.47667993440817
2.900858799376256,323.2700649107281
2.471559452799615,343.66192426447503
5.859067160599719,22.200126701657187
7.904463826105385,24.047996122364466
6.027590293196365,22.47959939243223
6.096279397021514,23.583761543266352
5.959631187297846,23.189704576885816
5.9196361065409855,23.183653311216403
5.738334550919742,24.125242804730963
6.123591749496121,23.502025761084845
3.8515562705853124,26.354332927142373
6.091880390419654,23.880927681555576
3.081724070649728,29.891994250390812
5.48624743233602,23.732477723422644
5.506373075989745,25.647151757662
5.503351505790435,23.23973862117486
1.0776038870881353,307.6902633770617
3.516496361876461,32.18267195058951
4.490833853586715,25.83132979053372
5.3850324126315705,22.988857901442753
0.9335254317393953,0.9474682428139496
1.330648956309312,315.32679911644595
1.6197786165437975,13.807556383173148
3.290764426678621,28.774529262371814
1.1471860694983527,240.60042007447808
4.216789287112261,29.477621844191063
1.1671940284075202,313.7033261466676
1.7738113212950748,17.041806397006514
5.818433126134366,180.96143459225456
1.9284285026959995,15.512943084788224
3.8662254218628855,25.392560460032392
1.104024889457658,319.5461482165001
1.1742278208782408,313.20082493980004
3.089781565707003,34.55558205606465
2.8480251212603807,206.19544178368275
1.2105440226874624,317.2465680574547
5.288660650900565,179.59988249501043
1.2438509702011267,333.09510488638375
1.8963133281226425,32.231181863311846
1.0680988023335962,317.5556171772261
4.623463871560771,27.920621471664916
1.7719992888574174,15.430349040168826
1.4825662255504384,20.934790823243432
2.5881458190434032,25.2697957005098
2.5455418251180264,24.609455439264227
2.6589160057560735,24.59690260885757
3.3782251388396345,25.15725209029999
3.458586293273303,23.961217560418145
3.393210184212192,24.661882147144148
5.046489058957595,23.11386300666738
3.4890310754731853,23.55878597193443
3.8396471511838404,23.955370879196813
3.5750521027570183,24.63881447515196
3.812408679233695,24.089315980847662
4.337858486323638,22.29247438540757
4.737803111074555,22.420751166903294
4.42175226039837,23.181920762510533
6.163998939141751,23.399249158851834
4.648467096099212,22.528636850513355
4.546221400634958,22.620511651418134
4.748027935878557,21.08195839260309
6.627690756037038,23.395663785035428
4.5713534638260205,21.90904745287689
4.947483098180449,22.33804086724654
5.772723798338904,23.29939874334585
6.495208126893486,23.65911887727934
4.681429234470682,21.38829425755064
6.273713954238989,23.419917914665685
4.588600133683141,22.53849727319433
6.5179994053435095,23.68402056128179
6.385828324383809,24.349080607141374
6.459065753785882,23.5734263864071
6.342107740524573,23.247481252875836
7.171512174045368,23.773523820191357
6.118488205898199,23.64678612140969
6.713011082542815,23.749910358000616
6.4286952119384235,23.256726174533615
6.931815953304801,23.78222189715962
6.178431688583033,23.473718811626227
7.129704775228511,23.927565498234372
6.606009460921545,23.622926435237268
7.0116985980187785,23.804930789252822
4.791495982428738,36.63513151868122
1.9823856424964434,18.086030477870892
7.2794271631508085,291.2556892014766
2.4753187851333647,318.91782383653253
2.620684482657798,86.05362480377623
1.0290976780379508,224.73621198561466
4.177662118029067,332.4944834622937
6.394204010323041,279.60058878946916
2.49662227612658,25.173314684156455
5.8461620921785595,20.120052326420385
5.80935819801938,18.961923123017876
6.117242700530331,19.678664436957472
6.625116619818615,19.776796498418392
5.828875509761072,19.734991021707557
6.290077741480953,19.79997613162498
5.64276440439273,19.591218664378925
6.488645374079536,20.65232881372525
6.264306634793938,22.017287326281473
5.763700471024148,21.121635736398783
6.055313221598058,20.875326780943418
4.407331765590208,19.336979492462405
6.330048297318086,21.998218424565117
6.2916452070959386,22.412240293087702
6.164788210158276,21.708680926132168
5.753573289965264,20.680694772586413
6.205749728632455,20.533510868492534
6.418072286951499,22.424021254606654
6.751321169699206,22.26285698472201
5.047139042709113,22.179950693894398
6.8045982282713355,22.2572783959478
5.40310601756108,22.959349614069914
6.484381782285689,23.031203766693608
6.36034430327251,22.79292253750765
5.8811051775766785,22.630216279456814
3.4116017878827196,25.007779595514858
7.0351887192852365,23.109008504844088
4.557693709227388,20.674316227363086
6.391620899879253,22.24480171456764
5.714960225712688,20.839265035691753
6.684329808670377,22.52046585483162
4.855703247415856,20.82821549532493
7.016476434568381,22.312496689235683
6.44385349378483,21.75509096654203
6.639836230768601,22.246968360582894
4.783861634762111,21.768678490712933
6.8226287659941285,22.671029558050602
6.682846900117997,22.089428470148572
5.824083391886186,21.69251493215882
2.034590129183016,276.55024445210177
5.629715187165409,300.3149207581828
3.58270868104108,346.85280951395873
3.7417861606650407,288.01050978256404
3.7383694906525733,49.86674850078681
5.551687309650173,311.0281119750667
2.2586823043430244,27.775524497211116
1.1800401328837014,13.563304869344478
0.5342211752446525,299.78209866620443
0.4270745063747462,280.6574800080735
0.8106124829892023,293.32237561649913
0.789841968935298,307.77066381105385
0.955351126926612,307.3219050110355
0.8923163198640961,309.684117406888
1.0536706805906628,315.5327590361744
0.7990475404310338,283.46346853428963
1.2732021311121369,314.34178376950234
0.7788904404471518,284.57689959649247
1.0060974130620928,309.52504174495994
0.9411137332300611,276.45324453195053
1.1511476309358604,321.8337119053846
3.4493988439558017,15.48008879192343
0.1858852838178879,313.03182129296636
0.8080338894477174,298.4652759783411
1.0189015392381475,302.86774145943707
3.0739374256475975,25.106226318634423
0.8467857889937401,253.61236468986516
0.5208411893800446,286.6555290394448
1.157730711960129,317.62988705466955
0.7583386694804816,308.5091063645629
0.6525112770054367,294.71101977522596
1.8389928772424071,17.284499187830555
0.8000984908180004,272.58718267927566
0.7091750880289401,270.31212619795906
0.6426623982889926,274.8208972528761
2.001559352380458,25.930154819549838
0.48929706474811063,30.525833441016164
2.059419676214783,24.044397364937854
0.6569155678682175,266.60618384661024
0.7968145704486964,11.690704505492814
0.7235622274026547,262.522845050507
0.3444422002464933,308.0337640803655
0.32807291636894287,344.6698112901461
3.6920725042686087,17.588487863808236
0.4480545914523948,1.248252616492464
2.078671590179805,25.324838590120088
0.8490211950067885,301.2148281007285
2.175937106979495,26.987477067555428
1.5258052318313045,329.5931054157367
1.071222336188243,306.3024503677119
1.424632528027351,281.86847547250784
1.671425936741824,337.24245503625747
1.0083528404060895,296.65887424533855
0.941082358338925,339.8743946934101
1.2191768077950909,308.33740306360824
1.0746745540102987,322.92717113380223
0.9421500784081848,268.8104080912292
1.1346351128323349,336.0953798559969
0.8400835659104305,300.3834258700103
1.2129346072049434,314.30377760090295
1.2984747158685643,308.5905806637321
2.7303771440291436,23.85516689114001
1.2839363001402384,305.1210927601579
2.01916166117872,7.4156947885673565
0.6865219952203381,288.65021299436813
1.6465627928757343,1.1839608638225194
1.3368035867287837,284.4373913988777
0.9185275369380835,329.7732897934237
4.297070811699584,24.353511711552407
3.244972697141409,18.199858133846792
0.49733477927119707,256.95010363572663
1.07813664151354,328.5580921504954
1.1786974998549564,315.1067986632459
1.8303540318616474,353.3067053849101
1.2374987544620557,305.3214568769114
1.053692485574029,332.7522823799991
3.2789588152003217,26.101015598104702
3.6570326137359,16.57603109770758
1.4191439009947748,336.16031340450644
0.9673321588380043,329.79355180331055
0.19575730684756554,305.09390689279337
0.7710237778999176,276.81738795223333
1.4170065519508641,342.02678301227485
2.1460570135260157,15.621853613112952
1.5211038681251905,329.53235221545134
1.27357893266583,341.70975018022335
1.5004398886330037,327.72192326831214
1.176372502830787,333.63496279286335
1.335903284307716,251.4244304571145
2.09062237330002,16.195313387755892
1.0183875544424745,266.4994964264192
0.9889063597631211,281.8149864980918
1.0144191371915006,291.24653486037215
0.8763443716068594,303.6505135111122
1.0334731746822705,301.38306879514494
0.7413686677697571,291.6509498586513
1.042459230303108,292.60453837793136
1.8333979073618363,270.8407993954396
0.9050721733888728,303.8610474759677
1.0185368224899503,295.0184888769635
0.9477961702526082,306.38408202717864
1.9143347240466024,215.08783233230696
0.5936468892200024,303.48900060451206
4.3293538354158425,160.43392803755478
1.0296086495011016,224.9620520007043
0.9828123877292263,292.1339891830212
1.0870126323906746,284.1257470506963
0.9458974942892179,302.7415548340049
0.957276444842633,231.93891917955096
0.782509068675719,298.767432297119
0.5756321652172081,294.2725060534915
0.9644939620259492,297.61099259284083
2.1132345369969685,256.5061024520912
1.004844736306087,293.00670425544166
1.6731404870722792,269.8347865968958
1.0011859085116352,296.49277095367086
1.7450733176167887,258.55572379831904
0.8692035371199822,296.37331360758117
0.6426021063126507,141.4979684423462
4.560520914875225,17.932011038762624
0.3331658467521952,275.6812764394806
0.8926633882349324,297.84182197762925
0.8810424559243594,295.9717439062413
2.5865138821791582,248.48760106301796
0.8925683661618291,295.28361632288903
0.6656679387806168,300.16418867885136
0.8810424559243594,295.9717439062413
0.022348227600767243,102.26158763645134
0.790281711761325,204.29438430632177
0.8740480278193445,294.81018995892833
0.7283513929582239,314.1127117321588
4.420643416672169,292.6071637747127
4.793881270034569,167.94948234471767
4.92398613966633,315.052633982882
1.2542620267026037,1.5379049867012609
3.9788679607025568,27.564261221520784
2.382507267543092,340.68359313964044
0.8082279869144877,291.7020780313189
0.5529970231655663,263.217813133728
0.9043417245194684,297.4315391235523
2.465166636755307,244.58373229046305
0.8534216993181623,295.8282426169331
0.9560859010275138,253.11297415528725
0.8099631512446008,301.9478975814228
2.6171197256578753,246.3550887765091
2.9374994313846217,244.86122995909858
2.5113491288515175,217.82238647134946
1.0172514851512284,292.2482935037432
1.9438483389456709,241.33832894176498
2.5702665187567035,246.25514630199933
0.8963389862267117,295.0215505745621
2.7808647635432484,246.65981096467877
0.8497096577922904,296.1070880917505
2.867569217052991,205.8009545796138
1.9409239133291816,243.92170295537662
0.8378861644755004,296.52558206238126
0.9077483682949776,197.80043761268644
0.23669086826918004,283.53738500598445
2.779813934222902,231.5648597862179
0.8963389862267117,295.0215505745621
2.7336225910364207,242.0586682371503
0.8363901016061074,294.6415331525887
2.2613705760219807,235.4745265322927
0.8556104243265106,292.65318227288174
2.5783653724160294,246.73111270105392
0.5224730275237341,282.5223039252723
2.4851200429411557,248.02427169169997
0.8383423562296574,296.84157626925344
2.23862281781134,259.9552503034628
0.6205350879717986,294.01149101697683
2.4114125974219482,237.04854399667548
0.6603417670061479,231.41190463816247
1.7547332281344286,334.12285935607645
2.1841403900842415,257.75390905346785
0.8556104243265106,292.65318227288174
2.6203649120003702,236.15771627140245
0.8810424559243594,295.9717439062413
0.7597924981909168,305.7415775923557
0.8843989687411025,295.4034239505245
1.0446492442910549,239.65167840753537
